ts,Дата,"Время суток, ч","Подача, м3","Обратка, м3","Потребление за период, м3 ГВС","Т1 гвс, оС","Т2 гвс, оС","Потребление накопленным итогом, м3","Потребление за период, м3 ХВС",Индекс_времени,Погода,День недели,hour_idx,rel_diff,diff_m3,flag_over10,itp_xvs_zero,itp_xvs_zero_run,itp_xvs_zero_anomaly,itp_xvs_flat,itp_xvs_flat_run,itp_xvs_flat_anomaly,itp_xvs_spike,odpu_gvs_zero,odpu_gvs_zero_run,odpu_gvs_zero_anomaly,odpu_gvs_flat,odpu_gvs_flat_run,odpu_gvs_flat_anomaly,odpu_gvs_spike,reason_hint
2025-04-22 00:00:00,2025-04-22,1,0.12,0.0699999999999999,0.05,55,35,12434.686999999998,0.12,1,16.8,1,1,0.5833333333333333,-0.06999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 01:00:00,2025-04-22,2,0.05,0.03,0.02,55,35,12434.801999999998,0.05,2,15.4,1,2,0.6,-0.030000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 02:00:00,2025-04-22,3,0.06,0.03,0.03,55,35,12434.847999999998,0.06,3,14.7,1,3,0.5,-0.03,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 03:00:00,2025-04-22,4,0.06,0.03,0.03,55,35,12434.902999999998,0.06,4,14.1,1,4,0.5,-0.03,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-22 04:00:00,2025-04-22,5,0.07,0.04,0.03,55,35,12434.958,0.07,5,15.0,1,5,0.5714285714285715,-0.04000000000000001,True,0,0,False,0,0,False,False,0,0,False,1,2,False,False,
2025-04-22 05:00:00,2025-04-22,6,0.23,0.13,0.1,55,35,12435.026999999998,0.22,6,14.1,1,6,0.5454545454545454,-0.12,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 06:00:00,2025-04-22,7,0.14,0.07,0.07,55,35,12435.246999999998,0.14,7,13.6,1,7,0.5,-0.07,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 07:00:00,2025-04-22,8,0.14,0.07,0.07,55,35,12435.383999999998,0.14,8,14.4,1,8,0.5,-0.07,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-22 08:00:00,2025-04-22,9,0.24,0.13,0.11,55,35,12435.521,0.23,9,16.0,1,9,0.5217391304347826,-0.12000000000000001,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 09:00:00,2025-04-22,10,0.28,0.19,0.09,55,35,12435.749999999998,0.18,10,17.7,1,10,0.5,-0.09,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 10:00:00,2025-04-22,11,0.19,0.1,0.09,55,35,12435.933,0.18,11,19.1,1,11,0.5,-0.09,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-22 11:00:00,2025-04-22,12,0.17,0.09,0.08,55,35,12436.116,0.16,12,20.5,1,12,0.5,-0.08,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 12:00:00,2025-04-22,13,0.24,0.1599999999999999,0.08,55,35,12436.276,0.16,13,21.6,1,13,0.5,-0.08,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-22 13:00:00,2025-04-22,14,0.26,0.19,0.07,55,35,12436.436,0.14,14,22.4,1,14,0.5,-0.07,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 14:00:00,2025-04-22,15,0.28,0.23,0.05,55,35,12436.573,0.12,15,22.6,1,15,0.5833333333333333,-0.06999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 15:00:00,2025-04-22,16,0.24,0.19,0.05,55,35,12436.688,0.12,16,22.7,1,16,0.5833333333333333,-0.06999999999999999,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-22 16:00:00,2025-04-22,17,0.21,0.1399999999999999,0.07,55,35,12436.803,0.14,17,23.7,1,17,0.5,-0.07,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 17:00:00,2025-04-22,18,0.26,0.17,0.09,55,35,12436.94,0.18,18,23.1,1,18,0.5,-0.09,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 18:00:00,2025-04-22,19,0.33,0.18,0.15,55,35,12437.123,0.32,19,22.1,1,19,0.53125,-0.17,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 19:00:00,2025-04-22,20,0.45,0.24,0.21,55,35,12437.444,0.44,20,20.8,1,20,0.5227272727272727,-0.23,True,0,0,False,0,0,False,True,0,0,False,0,0,False,False,ИТП-ХВС скачок
2025-04-22 20:00:00,2025-04-22,21,0.33,0.16,0.17,55,35,12437.879,0.37,21,18.6,1,21,0.5405405405405405,-0.19999999999999998,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 21:00:00,2025-04-22,22,0.28,0.15,0.13,55,35,12438.245,0.28,22,16.9,1,22,0.5357142857142857,-0.15000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 22:00:00,2025-04-22,23,0.24,0.13,0.11,55,35,12438.52,0.23,23,15.6,1,23,0.5217391304347826,-0.12000000000000001,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-22 23:00:00,2025-04-22,24,0.14,0.07,0.07,55,35,12438.749,0.14,24,14.0,1,24,0.5,-0.07,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 00:00:00,2025-04-23,1,0.11,0.06,0.05,54,34,12438.886,0.1,1,12.8,2,1,0.5,-0.05,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 01:00:00,2025-04-23,2,0.04,0.02,0.02,54,34,12438.99,0.04,2,11.9,2,2,0.5,-0.02,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 02:00:00,2025-04-23,3,0.05,0.03,0.02,54,34,12439.031,0.05,3,11.4,2,3,0.6,-0.030000000000000002,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-23 03:00:00,2025-04-23,4,0.05,0.03,0.02,54,34,12439.080999999998,0.05,4,11.1,2,4,0.6,-0.030000000000000002,True,0,0,False,1,1,False,False,0,0,False,1,2,False,False,
2025-04-23 04:00:00,2025-04-23,5,0.06,0.03,0.03,54,34,12439.130999999998,0.06,5,11.9,2,5,0.5,-0.03,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 05:00:00,2025-04-23,6,0.2,0.11,0.09,54,34,12439.192999999996,0.2,6,11.5,2,6,0.55,-0.11000000000000001,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 06:00:00,2025-04-23,7,0.13,0.07,0.06,54,34,12439.391999999998,0.12,7,11.4,2,7,0.5,-0.06,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 07:00:00,2025-04-23,8,0.13,0.07,0.06,54,34,12439.515999999998,0.12,8,12.0,2,8,0.5,-0.06,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-23 08:00:00,2025-04-23,9,0.21,0.1099999999999999,0.1,54,34,12439.639999999998,0.21,9,13.4,2,9,0.5238095238095237,-0.10999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 09:00:00,2025-04-23,10,0.26,0.18,0.08,54,34,12439.846999999998,0.17,10,15.5,2,10,0.5294117647058824,-0.09000000000000001,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 10:00:00,2025-04-23,11,0.17,0.09,0.08,54,34,12440.012999999995,0.17,11,18.2,2,11,0.5294117647058824,-0.09000000000000001,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-23 11:00:00,2025-04-23,12,0.15,0.0799999999999999,0.07,54,34,12440.178999999996,0.15,12,21.1,2,12,0.5333333333333333,-0.07999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 12:00:00,2025-04-23,13,0.21,0.1399999999999999,0.07,54,34,12440.323999999997,0.15,13,23.2,2,13,0.5333333333333333,-0.07999999999999999,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-23 13:00:00,2025-04-23,14,0.23,0.17,0.06,54,34,12440.468999999996,0.12,14,23.8,2,14,0.5,-0.06,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 14:00:00,2025-04-23,15,0.26,0.21,0.05,54,34,12440.592999999995,0.1,15,24.9,2,15,0.5,-0.05,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 15:00:00,2025-04-23,16,0.21,0.1599999999999999,0.05,54,34,12440.696999999996,0.1,16,25.7,2,16,0.5,-0.05,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-23 16:00:00,2025-04-23,17,0.19,0.13,0.06,54,34,12440.800999999996,0.12,17,25.9,2,17,0.5,-0.06,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 17:00:00,2025-04-23,18,0.23,0.15,0.08,54,34,12440.924999999996,0.17,18,25.6,2,18,0.5294117647058824,-0.09000000000000001,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 18:00:00,2025-04-23,19,0.3,0.1599999999999999,0.14,54,34,12441.090999999997,0.29,19,25.0,2,19,0.5172413793103448,-0.14999999999999997,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 19:00:00,2025-04-23,20,0.4,0.21,0.19,54,34,12441.380999999996,0.39,20,22.6,2,20,0.5128205128205129,-0.2,True,0,0,False,0,0,False,False,0,0,False,0,0,False,True,ОДПУ-ГВС скачок
2025-04-23 20:00:00,2025-04-23,21,0.3,0.1399999999999999,0.16,54,34,12441.774999999996,0.33,21,21.3,2,21,0.5151515151515151,-0.17,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 21:00:00,2025-04-23,22,0.26,0.14,0.12,54,34,12442.106999999996,0.25,22,20.2,2,22,0.52,-0.13,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 22:00:00,2025-04-23,23,0.21,0.1099999999999999,0.1,54,34,12442.355999999996,0.21,23,18.9,2,23,0.5238095238095237,-0.10999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-23 23:00:00,2025-04-23,24,0.13,0.07,0.06,54,34,12442.562999999996,0.12,24,17.0,2,24,0.5,-0.06,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 00:00:00,2025-04-24,1,0.09,0.0499999999999999,0.04,54,33,12442.686999999996,0.11,1,15.4,3,1,0.6363636363636365,-0.07,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 01:00:00,2025-04-24,2,0.04,0.02,0.02,54,33,12442.798999999995,0.05,2,14.1,3,2,0.6,-0.030000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 02:00:00,2025-04-24,3,0.04,0.02,0.02,54,33,12442.843999999996,0.05,3,13.0,3,3,0.6,-0.030000000000000002,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-24 03:00:00,2025-04-24,4,0.04,0.02,0.02,54,33,12442.897999999996,0.05,4,11.9,3,4,0.6,-0.030000000000000002,True,0,0,False,1,2,False,False,0,0,False,1,2,False,False,
2025-04-24 04:00:00,2025-04-24,5,0.05,0.03,0.02,54,33,12442.951999999996,0.07,5,11.5,3,5,0.7142857142857143,-0.05,True,0,0,False,0,0,False,False,0,0,False,1,3,False,False,
2025-04-24 05:00:00,2025-04-24,6,0.17,0.09,0.08,54,33,12443.018999999997,0.22,6,10.7,3,6,0.6363636363636365,-0.14,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 06:00:00,2025-04-24,7,0.11,0.06,0.05,54,33,12443.233999999997,0.13,7,10.2,3,7,0.6153846153846154,-0.08,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 07:00:00,2025-04-24,8,0.11,0.06,0.05,54,33,12443.367999999997,0.13,8,10.3,3,8,0.6153846153846154,-0.08,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-24 08:00:00,2025-04-24,9,0.18,0.0999999999999999,0.08,54,33,12443.501999999997,0.22,9,11.3,3,9,0.6363636363636365,-0.14,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 09:00:00,2025-04-24,10,0.21,0.1399999999999999,0.07,54,33,12443.725999999995,0.18,10,12.7,3,10,0.611111111111111,-0.10999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 10:00:00,2025-04-24,11,0.14,0.07,0.07,54,33,12443.904999999995,0.18,11,14.1,3,11,0.611111111111111,-0.10999999999999999,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-24 11:00:00,2025-04-24,12,0.12,0.06,0.06,54,33,12444.083999999995,0.16,12,15.4,3,12,0.625,-0.1,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 12:00:00,2025-04-24,13,0.18,0.12,0.06,54,33,12444.239999999996,0.16,13,16.6,3,13,0.625,-0.1,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-24 13:00:00,2025-04-24,14,0.2,0.15,0.05,54,33,12444.395999999995,0.13,14,17.6,3,14,0.6153846153846154,-0.08,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 14:00:00,2025-04-24,15,0.21,0.1699999999999999,0.04,54,33,12444.529999999995,0.11,15,18.3,3,15,0.6363636363636365,-0.07,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 15:00:00,2025-04-24,16,0.18,0.1399999999999999,0.04,54,33,12444.641999999996,0.11,16,18.8,3,16,0.6363636363636365,-0.07,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-24 16:00:00,2025-04-24,17,0.16,0.11,0.05,54,33,12444.753999999995,0.13,17,19.4,3,17,0.6153846153846154,-0.08,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 17:00:00,2025-04-24,18,0.2,0.13,0.07,54,33,12444.887999999995,0.18,18,19.3,3,18,0.611111111111111,-0.10999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 18:00:00,2025-04-24,19,0.25,0.14,0.11,54,33,12445.066999999995,0.31,19,18.8,3,19,0.6451612903225807,-0.2,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 19:00:00,2025-04-24,20,0.34,0.18,0.16,54,33,12445.379999999996,0.43,20,17.8,3,20,0.627906976744186,-0.27,True,0,0,False,0,0,False,False,0,0,False,0,0,False,True,ОДПУ-ГВС скачок
2025-04-24 20:00:00,2025-04-24,21,0.25,0.12,0.13,54,33,12445.804999999997,0.36,21,16.7,3,21,0.6388888888888888,-0.22999999999999998,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 21:00:00,2025-04-24,22,0.21,0.1099999999999999,0.1,54,33,12446.162999999997,0.27,22,15.7,3,22,0.6296296296296297,-0.17,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 22:00:00,2025-04-24,23,0.18,0.0999999999999999,0.08,54,33,12446.430999999997,0.22,23,15.0,3,23,0.6363636363636365,-0.14,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-24 23:00:00,2025-04-24,24,0.11,0.06,0.05,54,33,12446.654999999995,0.13,24,14.1,3,24,0.6153846153846154,-0.08,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 00:00:00,2025-04-25,1,0.06,0.0399999999999999,0.02,53,32,12446.788999999995,0.11,1,13.3,4,1,0.8181818181818181,-0.09,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 01:00:00,2025-04-25,2,0.02,0.01,0.01,53,32,12446.898999999996,0.04,2,12.4,4,2,0.75,-0.03,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 02:00:00,2025-04-25,3,0.03,0.0199999999999999,0.01,53,32,12446.938999999997,0.05,3,11.6,4,3,0.7999999999999999,-0.04,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-25 03:00:00,2025-04-25,4,0.03,0.0199999999999999,0.01,53,32,12446.988999999996,0.05,4,11.1,4,4,0.7999999999999999,-0.04,True,0,0,False,1,1,False,False,0,0,False,1,2,False,False,
2025-04-25 04:00:00,2025-04-25,5,0.04,0.03,0.01,53,32,12447.038999999995,0.07,5,11.3,4,5,0.8571428571428571,-0.060000000000000005,True,0,0,False,0,0,False,False,0,0,False,1,3,False,False,
2025-04-25 05:00:00,2025-04-25,6,0.11,0.06,0.05,53,32,12447.108999999997,0.21,6,10.7,4,6,0.7619047619047619,-0.15999999999999998,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 06:00:00,2025-04-25,7,0.07,0.04,0.03,53,32,12447.318999999994,0.13,7,10.3,4,7,0.7692307692307693,-0.1,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 07:00:00,2025-04-25,8,0.07,0.04,0.03,53,32,12447.448999999991,0.13,8,10.7,4,8,0.7692307692307693,-0.1,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-25 08:00:00,2025-04-25,9,0.12,0.0699999999999999,0.05,53,32,12447.578999999992,0.22,9,11.8,4,9,0.7727272727272727,-0.16999999999999998,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 09:00:00,2025-04-25,10,0.14,0.08,0.06,53,32,12447.798999999992,0.27,10,13.2,4,10,0.7777777777777778,-0.21000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 10:00:00,2025-04-25,11,0.09,0.0499999999999999,0.04,53,32,12448.068999999992,0.18,11,14.9,4,11,0.7777777777777777,-0.13999999999999999,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 11:00:00,2025-04-25,12,0.08,0.05,0.03,53,32,12448.248999999993,0.16,12,16.5,4,12,0.8125,-0.13,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 12:00:00,2025-04-25,13,0.12,0.0699999999999999,0.05,53,32,12448.408999999992,0.22,13,17.1,4,13,0.7727272727272727,-0.16999999999999998,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 13:00:00,2025-04-25,14,0.13,0.08,0.05,53,32,12448.628999999992,0.24,14,16.6,4,14,0.7916666666666667,-0.19,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-25 14:00:00,2025-04-25,15,0.14,0.08,0.06,53,32,12448.868999999992,0.27,15,16.9,4,15,0.7777777777777778,-0.21000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 15:00:00,2025-04-25,16,0.12,0.0699999999999999,0.05,53,32,12449.138999999992,0.22,16,16.9,4,16,0.7727272727272727,-0.16999999999999998,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 16:00:00,2025-04-25,17,0.11,0.07,0.04,53,32,12449.358999999991,0.2,17,14.4,4,17,0.7999999999999999,-0.16,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 17:00:00,2025-04-25,18,0.13,0.08,0.05,53,32,12449.558999999992,0.24,18,14.8,4,18,0.7916666666666667,-0.19,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 18:00:00,2025-04-25,19,0.17,0.1,0.07,53,32,12449.798999999992,0.31,19,13.3,4,19,0.7741935483870968,-0.24,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 19:00:00,2025-04-25,20,0.22,0.13,0.09,53,32,12450.108999999991,0.42,20,12.2,4,20,0.7857142857142857,-0.32999999999999996,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 20:00:00,2025-04-25,21,0.17,0.1,0.07,53,32,12450.528999999991,0.31,21,11.0,4,21,0.7741935483870968,-0.24,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 21:00:00,2025-04-25,22,0.14,0.08,0.06,53,32,12450.83899999999,0.27,22,10.3,4,22,0.7777777777777778,-0.21000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 22:00:00,2025-04-25,23,0.12,0.0699999999999999,0.05,53,32,12451.108999999991,0.22,23,9.4,4,23,0.7727272727272727,-0.16999999999999998,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-25 23:00:00,2025-04-25,24,0.07,0.04,0.03,53,32,12451.32899999999,0.13,24,8.0,4,24,0.7692307692307693,-0.1,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 00:00:00,2025-04-26,1,0.03,0.0199999999999999,0.01,52,31,12451.45899999999,0.1,1,6.9,5,1,0.9,-0.09000000000000001,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 01:00:00,2025-04-26,2,0.01,0.01,0.0,52,31,12451.55899999999,0.04,2,5.7,5,2,1.0,-0.04,True,0,0,False,0,0,False,False,1,1,False,0,0,False,False,
2025-04-26 02:00:00,2025-04-26,3,0.01,0.0,0.01,52,31,12451.598999999993,0.05,3,4.8,5,3,0.7999999999999999,-0.04,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 03:00:00,2025-04-26,4,0.01,0.0,0.01,52,31,12451.64899999999,0.05,4,3.8,5,4,0.7999999999999999,-0.04,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-26 04:00:00,2025-04-26,5,0.02,0.01,0.01,52,31,12451.69899999999,0.06,5,2.2,5,5,0.8333333333333333,-0.049999999999999996,True,0,0,False,0,0,False,False,0,0,False,1,2,False,False,
2025-04-26 05:00:00,2025-04-26,6,0.06,0.0399999999999999,0.02,52,31,12451.75899999999,0.19,6,1.8,5,6,0.8947368421052632,-0.17,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 06:00:00,2025-04-26,7,0.04,0.03,0.01,52,31,12451.94899999999,0.12,7,1.6,5,7,0.9166666666666667,-0.11,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 07:00:00,2025-04-26,8,0.04,0.03,0.01,52,31,12452.06899999999,0.12,8,2.0,5,8,0.9166666666666667,-0.11,True,0,0,False,1,1,False,False,0,0,False,1,1,False,False,
2025-04-26 08:00:00,2025-04-26,9,0.06,0.0399999999999999,0.02,52,31,12452.188999999991,0.2,9,2.1,5,9,0.9,-0.18000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 09:00:00,2025-04-26,10,0.07,0.04,0.03,52,31,12452.388999999992,0.24,10,2.7,5,10,0.875,-0.21,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 10:00:00,2025-04-26,11,0.05,0.03,0.02,52,31,12452.628999999992,0.16,11,3.7,5,11,0.8750000000000001,-0.14,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 11:00:00,2025-04-26,12,0.04,0.02,0.02,52,31,12452.788999999992,0.14,12,4.3,5,12,0.8571428571428571,-0.12000000000000001,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-26 12:00:00,2025-04-26,13,0.06,0.0399999999999999,0.02,52,31,12452.928999999993,0.2,13,4.8,5,13,0.9,-0.18000000000000002,True,0,0,False,0,0,False,False,0,0,False,1,2,False,False,
2025-04-26 13:00:00,2025-04-26,14,0.07,0.04,0.03,52,31,12453.128999999992,0.22,14,5.7,5,14,0.8636363636363636,-0.19,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 14:00:00,2025-04-26,15,0.07,0.04,0.03,52,31,12453.348999999993,0.24,15,6.9,5,15,0.875,-0.21,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-26 15:00:00,2025-04-26,16,0.06,0.0399999999999999,0.02,52,31,12453.58899999999,0.2,16,7.9,5,16,0.9,-0.18000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 16:00:00,2025-04-26,17,0.05,0.03,0.02,52,31,12453.788999999992,0.18,17,6.9,5,17,0.888888888888889,-0.16,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-26 17:00:00,2025-04-26,18,0.07,0.04,0.03,52,31,12453.968999999992,0.22,18,6.6,5,18,0.8636363636363636,-0.19,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 18:00:00,2025-04-26,19,0.08,0.05,0.03,52,31,12454.188999999991,0.28,19,6.2,5,19,0.8928571428571428,-0.25,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-26 19:00:00,2025-04-26,20,0.11,0.07,0.04,52,31,12454.468999999992,0.38,20,5.7,5,20,0.8947368421052632,-0.34,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 20:00:00,2025-04-26,21,0.08,0.05,0.03,52,31,12454.848999999993,0.28,21,5.0,5,21,0.8928571428571428,-0.25,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 21:00:00,2025-04-26,22,0.07,0.04,0.03,52,31,12455.128999999992,0.24,22,4.5,5,22,0.875,-0.21,True,0,0,False,0,0,False,False,0,0,False,1,1,False,False,
2025-04-26 22:00:00,2025-04-26,23,0.06,0.0399999999999999,0.02,52,31,12455.368999999992,0.2,23,4.0,5,23,0.9,-0.18000000000000002,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-26 23:00:00,2025-04-26,24,0.04,0.03,0.01,52,31,12455.568999999992,0.12,24,3.3,5,24,0.9166666666666667,-0.11,True,0,0,False,0,0,False,False,0,0,False,0,0,False,False,
2025-04-27 00:00:00,2025-04-27,1,0.0,0.0,0.0,51,30,12455.688999999991,0.11,1,2.6,6,1,1.0,-0.11,True,0,0,False,0,0,False,False,1,1,False,0,0,False,False,
2025-04-27 01:00:00,2025-04-27,2,0.0,0.0,0.0,51,30,12455.798999999994,0.04,2,1.9,6,2,1.0,-0.04,True,0,0,False,0,0,False,False,1,2,True,1,1,False,False,ОДПУ-ГВС нули
2025-04-27 02:00:00,2025-04-27,3,0.0,0.0,0.0,51,30,12455.838999999994,0.05,3,1.2,6,3,1.0,-0.05,True,0,0,False,0,0,False,False,1,3,True,1,2,False,False,ОДПУ-ГВС нули
2025-04-27 03:00:00,2025-04-27,4,0.0,0.0,0.0,51,30,12455.888999999994,0.05,4,0.7,6,4,1.0,-0.05,True,0,0,False,1,1,False,False,1,4,True,1,3,False,False,ОДПУ-ГВС нули
2025-04-27 04:00:00,2025-04-27,5,0.0,0.0,0.0,51,30,12455.938999999991,0.06,5,0.0,6,5,1.0,-0.06,True,0,0,False,0,0,False,False,1,5,True,1,4,False,False,ОДПУ-ГВС нули
2025-04-27 05:00:00,2025-04-27,6,0.0,0.0,0.0,51,30,12455.998999999993,0.2,6,-0.5,6,6,1.0,-0.2,True,0,0,False,0,0,False,False,1,6,True,1,5,False,False,ОДПУ-ГВС нули
2025-04-27 06:00:00,2025-04-27,7,0.0,0.0,0.0,51,30,12456.198999999991,0.13,7,-0.6,6,7,1.0,-0.13,True,0,0,False,0,0,False,False,1,7,True,1,6,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
2025-04-27 07:00:00,2025-04-27,8,0.0,0.0,0.0,51,30,12456.328999999992,0.13,8,0.1,6,8,1.0,-0.13,True,0,0,False,1,1,False,False,1,8,True,1,7,True,False,ОДПУ-ГВС нули; ОДПУ-ГВС застой
